partition,global_image_id,image_filename,coco_annotation_count,yolo_row_count,matched_box_count,class_count_mismatch,maximum_normalized_error,maximum_pixel_error,minimum_iou,image_passed
waymo_external,1000520,10289507859301986274_4200_000_4220_000_1557847393672620.png,37,37,37,False,5.000000413701855e-11,4.6400032260862645e-08,0.9999999728914564,True
waymo_external,1000521,10289507859301986274_4200_000_4220_000_1557847394172576.png,29,29,29,False,5.000000413701855e-11,3.9999989098760125e-08,0.999999982046124,True
waymo_external,1000522,10289507859301986274_4200_000_4220_000_1557847394672600.png,26,26,26,False,5.000000413701855e-11,4.359995386948867e-08,0.9999999758933877,True
waymo_external,1000523,10289507859301986274_4200_000_4220_000_1557847395172640.png,28,28,28,False,5.000000413701855e-11,4.000000330961484e-08,0.9999999773524257,True
waymo_external,1000524,10289507859301986274_4200_000_4220_000_1557847395672605.png,29,29,29,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999692090168,True
waymo_external,1000525,10289507859301986274_4200_000_4220_000_1557847396172563.png,38,38,38,False,5.000000413701855e-11,4.799998976068309e-08,0.99999996598957,True
waymo_external,1000526,10289507859301986274_4200_000_4220_000_1557847396672632.png,44,44,44,False,5.000000413701855e-11,3.999997488790541e-08,0.9999999702599367,True
waymo_external,1000527,10289507859301986274_4200_000_4220_000_1557847397172702.png,44,44,44,False,5.000000413701855e-11,4.330001956986962e-08,0.999999967474985,True
waymo_external,1000528,10289507859301986274_4200_000_4220_000_1557847397672777.png,44,44,44,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999497297012,True
waymo_external,1000529,10289507859301986274_4200_000_4220_000_1557847398172641.png,46,46,46,False,5.000000413701855e-11,4.000000330961484e-08,0.9999999657086772,True
waymo_external,1000530,10289507859301986274_4200_000_4220_000_1557847398672474.png,42,42,42,False,5.000000413701855e-11,4.020000687887659e-08,0.9999999755422242,True
waymo_external,1000531,10289507859301986274_4200_000_4220_000_1557847399172389.png,42,42,42,False,5.000000413701855e-11,4.550008725345833e-08,0.9999999727924804,True
waymo_external,1000532,10289507859301986274_4200_000_4220_000_1557847399672379.png,47,47,47,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999667053106,True
waymo_external,1000533,10289507859301986274_4200_000_4220_000_1557847400172420.png,38,38,38,False,5.000000413701855e-11,4.799997554982838e-08,0.9999999482758156,True
waymo_external,1000534,10289507859301986274_4200_000_4220_000_1557847400672475.png,34,34,34,False,5.000000413701855e-11,4.2299973301851423e-08,0.9999999647385269,True
waymo_external,1000535,10289507859301986274_4200_000_4220_000_1557847401172530.png,30,30,30,False,5.000000413701855e-11,4.329996272645076e-08,0.9999999713977553,True
waymo_external,1000536,10289507859301986274_4200_000_4220_000_1557847401672650.png,35,35,35,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999565425223,True
waymo_external,1000537,10289507859301986274_4200_000_4220_000_1557847402172646.png,32,32,32,False,5.000000413701855e-11,4.539998599284445e-08,0.9999999698670113,True
waymo_external,1000538,10289507859301986274_4200_000_4220_000_1557847402672607.png,30,30,30,False,5.000000413701855e-11,4.470001613299246e-08,0.999999958836487,True
waymo_external,1000539,10289507859301986274_4200_000_4220_000_1557847403172619.png,34,34,34,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999745826117,True
waymo_external,1000540,10289507859301986274_4200_000_4220_000_1557847403672617.png,36,36,36,False,5.000000413701855e-11,4.800000397153781e-08,0.999999979017819,True
waymo_external,1000541,10289507859301986274_4200_000_4220_000_1557847404172643.png,42,42,42,False,5.000000413701855e-11,4.729997726826696e-08,0.9999999783305794,True
waymo_external,1000542,10289507859301986274_4200_000_4220_000_1557847404672547.png,46,46,46,False,5.000000413701855e-11,4.800003239324724e-08,0.9999999611255028,True
waymo_external,1000543,10289507859301986274_4200_000_4220_000_1557847405172436.png,50,50,50,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999641068092,True
waymo_external,1000544,10289507859301986274_4200_000_4220_000_1557847405672479.png,52,52,52,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999514455693,True
waymo_external,1000545,10289507859301986274_4200_000_4220_000_1557847406172415.png,57,57,57,False,5.000000413701855e-11,4.800001818239252e-08,0.9999999667318274,True
waymo_external,1000546,10289507859301986274_4200_000_4220_000_1557847406672419.png,58,58,58,False,5.000000413701855e-11,4.800000397153781e-08,0.999999965812458,True
waymo_external,1000547,10289507859301986274_4200_000_4220_000_1557847407172500.png,56,56,56,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999632111893,True
waymo_external,1000548,10289507859301986274_4200_000_4220_000_1557847407672537.png,57,57,57,False,5.000000413701855e-11,4.269998044037493e-08,0.9999999642481084,True
waymo_external,1000549,10289507859301986274_4200_000_4220_000_1557847408172459.png,58,58,58,False,5.000000413701855e-11,4.259999286659877e-08,0.9999999479381808,True
waymo_external,1000550,10289507859301986274_4200_000_4220_000_1557847408672106.png,57,57,57,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999313170662,True
waymo_external,1000551,10289507859301986274_4200_000_4220_000_1557847409172005.png,61,61,61,False,5.000000413701855e-11,4.1799978589551756e-08,0.9999999522478775,True
waymo_external,1000552,10289507859301986274_4200_000_4220_000_1557847409671967.png,59,59,59,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999555966882,True
waymo_external,1000553,10289507859301986274_4200_000_4220_000_1557847410172119.png,62,62,62,False,5.000000413701855e-11,4.529999841906829e-08,0.9999999623861512,True
waymo_external,1000554,10289507859301986274_4200_000_4220_000_1557847410672306.png,59,59,59,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999698378531,True
waymo_external,1000555,10289507859301986274_4200_000_4220_000_1557847411172351.png,61,61,61,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999654667429,True
waymo_external,1000556,10289507859301986274_4200_000_4220_000_1557847411672343.png,61,61,61,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999583651722,True
waymo_external,1000557,10289507859301986274_4200_000_4220_000_1557847412172249.png,58,58,58,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999704022697,True
waymo_external,1000558,13356997604177841771_3360_000_3380_000_1557267377087332.png,51,51,51,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999476137251,True
waymo_external,1000559,13356997604177841771_3360_000_3380_000_1557267377587261.png,49,49,49,False,5.000000413701855e-11,4.000000330961484e-08,0.9999999705680916,True
waymo_external,1000560,13356997604177841771_3360_000_3380_000_1557267378087469.png,48,48,48,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999619710068,True
waymo_external,1000561,13356997604177841771_3360_000_3380_000_1557267378587691.png,48,48,48,False,5.000000413701855e-11,4.270000886208436e-08,0.9999999586432505,True
waymo_external,1000562,13356997604177841771_3360_000_3380_000_1557267379087718.png,45,45,45,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999589129382,True
waymo_external,1000563,13356997604177841771_3360_000_3380_000_1557267379587481.png,48,48,48,False,5.000000413701855e-11,4.799997554982838e-08,0.9999999633140102,True
waymo_external,1000564,13356997604177841771_3360_000_3380_000_1557267380087192.png,52,52,52,False,5.000000413701855e-11,4.800003239324724e-08,0.999999963789803,True
waymo_external,1000565,13356997604177841771_3360_000_3380_000_1557267380587205.png,50,50,50,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999622785043,True
waymo_external,1000566,13356997604177841771_3360_000_3380_000_1557267381087363.png,52,52,52,False,5.000000413701855e-11,4.800000397153781e-08,0.999999962278455,True
waymo_external,1000567,13356997604177841771_3360_000_3380_000_1557267381587525.png,50,50,50,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999570912387,True
waymo_external,1000568,13356997604177841771_3360_000_3380_000_1557267382087526.png,49,49,49,False,5.000000413701855e-11,4.529999841906829e-08,0.999999960026491,True
waymo_external,1000569,13356997604177841771_3360_000_3380_000_1557267382587584.png,48,48,48,False,5.000000413701855e-11,4.5099966428097105e-08,0.9999999582981638,True
waymo_external,1000570,13356997604177841771_3360_000_3380_000_1557267383087635.png,47,47,47,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999630981387,True
waymo_external,1000571,13356997604177841771_3360_000_3380_000_1557267383587568.png,45,45,45,False,5.000000413701855e-11,4.269998044037493e-08,0.9999999589707765,True
waymo_external,1000572,13356997604177841771_3360_000_3380_000_1557267384087486.png,44,44,44,False,5.000000413701855e-11,4.670005182560999e-08,0.9999999611997363,True
waymo_external,1000573,13356997604177841771_3360_000_3380_000_1557267384587702.png,42,42,42,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999635687671,True
waymo_external,1000574,13356997604177841771_3360_000_3380_000_1557267385088046.png,38,38,38,False,5.000000413701855e-11,4.269998044037493e-08,0.9999999540474995,True
waymo_external,1000575,13356997604177841771_3360_000_3380_000_1557267385588459.png,39,39,39,False,5.000000413701855e-11,4.000000330961484e-08,0.9999999582981148,True
waymo_external,1000576,13356997604177841771_3360_000_3380_000_1557267386088565.png,45,45,45,False,5.000000413701855e-11,4.2299973301851423e-08,0.9999999480883279,True
waymo_external,1000577,13356997604177841771_3360_000_3380_000_1557267386588510.png,50,50,50,False,5.000000413701855e-11,4.250000529282261e-08,0.9999999436684146,True
waymo_external,1000578,13356997604177841771_3360_000_3380_000_1557267387088421.png,41,41,41,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999532067221,True
waymo_external,1000579,13356997604177841771_3360_000_3380_000_1557267387588378.png,39,39,39,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999629579891,True
waymo_external,1000580,13356997604177841771_3360_000_3380_000_1557267388088357.png,42,42,42,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999589128893,True
waymo_external,1000581,13356997604177841771_3360_000_3380_000_1557267388588540.png,43,43,43,False,5.000000413701855e-11,4.000003173132427e-08,0.9999999450949489,True
waymo_external,1000582,13356997604177841771_3360_000_3380_000_1557267389088584.png,39,39,39,False,5.000000413701855e-11,4.000003173132427e-08,0.9999999677904807,True
waymo_external,1000583,13356997604177841771_3360_000_3380_000_1557267389588330.png,43,43,43,False,5.000000413701855e-11,4.119999630347593e-08,0.9999999619224832,True
waymo_external,1000584,13356997604177841771_3360_000_3380_000_1557267390088052.png,42,42,42,False,5.000000413701855e-11,4.410003384691663e-08,0.9999999680519801,True
waymo_external,1000585,13356997604177841771_3360_000_3380_000_1557267390587932.png,46,46,46,False,5.000000413701855e-11,4.799999686611045e-08,0.9999999636591459,True
waymo_external,1000586,13356997604177841771_3360_000_3380_000_1557267391087785.png,40,40,40,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999717431534,True
waymo_external,1000587,13356997604177841771_3360_000_3380_000_1557267391587678.png,41,41,41,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999391326384,True
waymo_external,1000588,13356997604177841771_3360_000_3380_000_1557267392087628.png,35,35,35,False,5.000000413701855e-11,4.139997145102825e-08,0.9999999544183201,True
waymo_external,1000589,13356997604177841771_3360_000_3380_000_1557267392587594.png,36,36,36,False,5.000000413701855e-11,4.019995003545773e-08,0.9999999705680916,True
waymo_external,1000590,13356997604177841771_3360_000_3380_000_1557267393087606.png,33,33,33,False,5.000000413701855e-11,4.799994712811895e-08,0.999999959750098,True
waymo_external,1000591,13356997604177841771_3360_000_3380_000_1557267393587645.png,30,30,30,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999627423307,True
waymo_external,1000592,13356997604177841771_3360_000_3380_000_1557267394087559.png,24,24,24,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999693502933,True
waymo_external,1000593,13356997604177841771_3360_000_3380_000_1557267394587557.png,33,33,33,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999677582019,True
waymo_external,1000594,13356997604177841771_3360_000_3380_000_1557267395087510.png,33,33,33,False,5.000000413701855e-11,4.529999841906829e-08,0.9999999487463278,True
waymo_external,1000595,13356997604177841771_3360_000_3380_000_1557267395587309.png,28,28,28,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999532067715,True
waymo_external,1000596,13356997604177841771_3360_000_3380_000_1557267396087321.png,27,27,27,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999595386303,True
waymo_external,1000597,13356997604177841771_3360_000_3380_000_1557267396587372.png,12,12,12,False,5.000000413701855e-11,4.799994712811895e-08,0.9999999839785947,True
waymo_external,1000598,30779396576054160_1880_000_1900_000_1557845072664263.png,34,34,34,False,5.000000413701855e-11,4.529999841906829e-08,0.9999999761390648,True
waymo_external,1000599,30779396576054160_1880_000_1900_000_1557845073164288.png,34,34,34,False,5.000000413701855e-11,4.279996801415109e-08,0.9999999807594288,True
waymo_external,1000600,30779396576054160_1880_000_1900_000_1557845073664294.png,36,36,36,False,5.000000413701855e-11,4.35999822911981e-08,0.9999999818821318,True
waymo_external,1000601,30779396576054160_1880_000_1900_000_1557845074164295.png,39,39,39,False,5.000000413701855e-11,4.35999822911981e-08,0.9999999843748593,True
waymo_external,1000602,30779396576054160_1880_000_1900_000_1557845074664280.png,40,40,40,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999789260953,True
waymo_external,1000603,30779396576054160_1880_000_1900_000_1557845075164283.png,41,41,41,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999788328195,True
waymo_external,1000604,30779396576054160_1880_000_1900_000_1557845075664314.png,40,40,40,False,5.000000413701855e-11,4.0999964312504744e-08,0.9999999789893923,True
waymo_external,1000605,30779396576054160_1880_000_1900_000_1557845076164361.png,42,42,42,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999802534384,True
waymo_external,1000606,30779396576054160_1880_000_1900_000_1557845076664327.png,43,43,43,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999814687741,True
waymo_external,1000607,30779396576054160_1880_000_1900_000_1557845077164332.png,43,43,43,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999797523383,True
waymo_external,1000608,30779396576054160_1880_000_1900_000_1557845077664355.png,41,41,41,False,5.000000413701855e-11,4.3699969864974264e-08,0.9999999836627834,True
waymo_external,1000609,30779396576054160_1880_000_1900_000_1557845078164309.png,43,43,43,False,5.000000413701855e-11,4.35999822911981e-08,0.9999999776690919,True
waymo_external,1000610,30779396576054160_1880_000_1900_000_1557845078664302.png,46,46,46,False,5.000000413701855e-11,4.800000397153781e-08,0.9999999860397696,True
waymo_external,1000611,30779396576054160_1880_000_1900_000_1557845079164322.png,46,46,46,False,5.000000413701855e-11,4.61999434264726e-08,0.9999999817118025,True
waymo_external,1000612,30779396576054160_1880_000_1900_000_1557845079664314.png,46,46,46,False,5.000000413701855e-11,4.529999841906829e-08,0.9999999766140045,True
waymo_external,1000613,30779396576054160_1880_000_1900_000_1557845080164307.png,46,46,46,False,5.000000413701855e-11,4.4399996568245115e-08,0.9999999330191923,True
waymo_external,1000614,30779396576054160_1880_000_1900_000_1557845080664363.png,47,47,47,False,5.000000413701855e-11,4.800006081495667e-08,0.9999999754243927,True
waymo_external,1000615,30779396576054160_1880_000_1900_000_1557845081164383.png,45,45,45,False,5.000000413701855e-11,4.35999822911981e-08,0.9999999841071272,True
