image_id,split,image_width,image_height,original_annotation_count,target_box_count,ignored_box_count,vehicle_count,pedestrian_count,cyclist_count,contains_vehicle,contains_pedestrian,contains_cyclist,target_empty,ignored_only,presence_signature,density_group,stratification_group
006202,val,1241,376,13,11,2,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006203,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006204,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006205,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006206,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006207,val,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006208,train,1242,375,12,8,4,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006209,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006210,train,1238,374,8,4,4,1,3,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
006211,train,1242,375,15,15,0,14,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006212,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006213,train,1242,375,17,15,2,13,2,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006214,val,1242,375,3,3,0,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006215,val,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006216,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006217,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006218,val,1238,374,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006219,train,1242,375,6,2,4,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006220,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006221,val,1242,375,7,7,0,3,3,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006222,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006223,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006224,train,1242,375,15,14,1,13,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006225,train,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006226,train,1242,375,4,3,1,2,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
006227,val,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006228,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006229,val,1242,375,10,4,6,0,2,2,False,True,True,False,False,V0_P1_C1,medium,V0_P1_C1__medium
006230,train,1242,375,3,1,2,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006231,train,1242,375,6,6,0,5,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006232,train,1242,375,7,7,0,6,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006233,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006234,val,1242,375,3,2,1,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006235,train,1242,375,3,3,0,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006236,train,1242,375,15,14,1,13,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006237,train,1242,375,8,4,4,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006238,train,1241,376,10,9,1,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006239,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006240,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006241,train,1242,375,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006242,train,1242,375,6,6,0,5,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006243,train,1242,375,3,3,0,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006244,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006245,train,1242,375,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006246,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006247,train,1242,375,5,3,2,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006248,train,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006249,train,1242,375,9,4,5,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006250,train,1242,375,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006251,train,1242,375,14,14,0,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006252,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006253,val,1242,375,6,6,0,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006254,train,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006255,train,1242,375,7,2,5,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006256,val,1242,375,12,12,0,8,4,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006257,val,1242,375,6,4,2,3,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006258,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006259,train,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006260,train,1242,375,14,14,0,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006261,train,1242,375,7,7,0,6,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
006262,train,1242,375,9,9,0,7,1,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006263,val,1242,375,11,6,5,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006264,train,1242,375,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006265,train,1242,375,5,3,2,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006266,train,1242,375,6,6,0,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006267,val,1242,375,7,3,4,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006268,train,1242,375,10,7,3,0,7,0,False,True,False,False,False,V0_P1_C0,high,V0_P1_C0__high
006269,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006270,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006271,train,1242,375,9,5,4,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006272,train,1242,375,13,10,3,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006273,train,1242,375,8,7,1,6,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
006274,train,1242,375,3,3,0,2,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
006275,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006276,train,1224,370,13,9,4,2,3,4,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006277,train,1242,375,8,1,7,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006278,val,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006279,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006280,train,1242,375,5,3,2,2,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006281,train,1242,375,15,15,0,15,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006282,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006283,train,1242,375,3,2,1,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006284,train,1224,370,10,8,2,0,7,1,False,True,True,False,False,V0_P1_C1,high,V0_P1_C1__high
006285,train,1242,375,11,7,4,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006286,train,1242,375,8,4,4,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006287,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006288,train,1242,375,5,1,4,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006289,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006290,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006291,train,1242,375,16,14,2,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006292,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006293,train,1242,375,9,6,3,4,1,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
006294,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006295,train,1242,375,14,13,1,13,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006296,train,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006297,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006298,val,1242,375,9,7,2,6,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006299,val,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006300,train,1242,375,16,11,5,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006301,train,1242,375,9,8,1,7,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006302,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006303,train,1242,375,12,8,4,6,2,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006304,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006305,val,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006306,train,1242,375,12,11,1,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006307,train,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006308,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006309,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006310,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006311,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006312,val,1241,376,9,9,0,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006313,train,1242,375,6,2,4,1,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
006314,train,1242,375,13,10,3,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006315,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006316,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006317,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006318,val,1242,375,7,1,6,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006319,train,1242,375,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006320,train,1242,375,9,8,1,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006321,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006322,train,1242,375,10,8,2,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006323,train,1242,375,6,2,4,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006324,train,1242,375,8,5,3,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006325,val,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006326,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006327,val,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006328,train,1242,375,11,8,3,7,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006329,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006330,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006331,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006332,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006333,train,1242,375,8,5,3,3,0,2,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006334,train,1242,375,10,8,2,6,2,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006335,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006336,train,1242,375,13,7,6,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006337,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006338,train,1242,375,10,8,2,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006339,train,1242,375,3,2,1,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006340,train,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006341,train,1224,370,9,5,4,0,4,1,False,True,True,False,False,V0_P1_C1,medium,V0_P1_C1__medium
006342,val,1242,375,13,11,2,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006343,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006344,train,1241,376,11,10,1,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006345,val,1241,376,13,13,0,13,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006346,train,1242,375,7,3,4,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006347,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006348,train,1242,375,3,1,2,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006349,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006350,train,1242,375,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006351,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006352,train,1242,375,5,2,3,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006353,val,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006354,val,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006355,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006356,train,1242,375,10,8,2,8,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006357,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006358,train,1242,375,7,4,3,3,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006359,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006360,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006361,train,1242,375,11,11,0,10,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006362,train,1242,375,9,8,1,5,3,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006363,val,1242,375,7,5,2,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006364,train,1242,375,8,2,6,1,1,0,True,True,False,False,False,V1_P1_C0,low,V1_P1_C0__low
006365,val,1242,375,15,12,3,12,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006366,train,1242,375,11,9,2,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006367,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006368,train,1242,375,10,9,1,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006369,train,1242,375,7,5,2,4,0,1,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006370,val,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006371,train,1242,375,8,8,0,7,0,1,True,False,True,False,False,V1_P0_C1,high,V1_P0_C1__high
006372,train,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006373,train,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006374,train,1242,375,4,2,2,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006375,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006376,train,1242,375,16,16,0,16,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006377,val,1242,375,5,2,3,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006378,train,1242,375,9,5,4,2,0,3,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006379,train,1242,375,15,13,2,13,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006380,train,1242,375,7,2,5,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006381,train,1242,375,6,6,0,5,1,0,True,True,False,False,False,V1_P1_C0,medium,V1_P1_C0__medium
006382,train,1242,375,4,4,0,2,1,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
006383,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006384,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006385,val,1242,375,5,4,1,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006386,train,1242,375,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006387,train,1242,375,6,2,4,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006388,train,1242,375,7,4,3,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006389,train,1242,375,14,14,0,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006390,train,1242,375,16,15,1,14,1,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006391,train,1242,375,7,6,1,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006392,train,1242,375,2,1,1,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006393,train,1242,375,1,1,0,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006394,train,1241,376,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006395,val,1238,374,10,9,1,0,8,1,False,True,True,False,False,V0_P1_C1,high,V0_P1_C1__high
006396,train,1224,370,16,14,2,3,7,4,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006397,train,1242,375,7,2,5,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006398,train,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006399,train,1242,375,15,14,1,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006400,train,1242,375,9,6,3,0,6,0,False,True,False,False,False,V0_P1_C0,medium,V0_P1_C0__medium
006401,val,1242,375,15,14,1,14,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006402,train,1242,375,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006403,train,1242,375,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006404,train,1242,375,11,10,1,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006405,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006406,train,1242,375,3,2,1,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006407,train,1224,370,11,6,5,3,0,3,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006408,val,1242,375,8,7,1,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006409,val,1242,375,4,3,1,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006410,val,1242,375,9,7,2,7,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006411,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006412,train,1242,375,7,4,3,0,4,0,False,True,False,False,False,V0_P1_C0,medium,V0_P1_C0__medium
006413,train,1242,375,6,4,2,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006414,val,1242,375,6,2,4,1,0,1,True,False,True,False,False,V1_P0_C1,low,V1_P0_C1__low
006415,val,1242,375,6,4,2,2,0,2,True,False,True,False,False,V1_P0_C1,medium,V1_P0_C1__medium
006416,train,1242,375,13,11,2,11,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006417,val,1242,375,10,5,5,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006418,val,1242,375,8,6,2,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006419,train,1242,375,5,3,2,3,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006420,train,1241,376,6,5,1,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006421,train,1242,375,8,5,3,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006422,train,1224,370,20,20,0,5,14,1,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006423,val,1241,376,9,9,0,9,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006424,val,1238,374,13,12,1,3,9,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006425,train,1242,375,4,4,0,4,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006426,train,1242,375,15,12,3,12,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006427,train,1238,374,11,10,1,1,9,0,True,True,False,False,False,V1_P1_C0,high,V1_P1_C0__high
006428,train,1242,375,6,1,5,1,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
006429,train,1242,375,11,10,1,10,0,0,True,False,False,False,False,V1_P0_C0,high,V1_P0_C0__high
006430,train,1238,374,5,5,0,5,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006431,train,1242,375,16,16,0,10,4,2,True,True,True,False,False,V1_P1_C1,high,V1_P1_C1__high
006432,train,1242,375,9,6,3,6,0,0,True,False,False,False,False,V1_P0_C0,medium,V1_P0_C0__medium
006433,train,1224,370,8,5,3,2,2,1,True,True,True,False,False,V1_P1_C1,medium,V1_P1_C1__medium
006434,train,1224,370,1,1,0,0,1,0,False,True,False,False,False,V0_P1_C0,low,V0_P1_C0__low
006435,train,1242,375,2,2,0,2,0,0,True,False,False,False,False,V1_P0_C0,low,V1_P0_C0__low
